path,filename,label,label_id,split
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_138.jpg,Stage_2_ROP_138.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_14.jpg,Stage_2_ROP_14.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_140.jpg,Stage_2_ROP_140.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_142.jpg,Stage_2_ROP_142.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_143.jpg,Stage_2_ROP_143.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_144.jpg,Stage_2_ROP_144.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_145.jpg,Stage_2_ROP_145.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_146.jpg,Stage_2_ROP_146.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_147.jpg,Stage_2_ROP_147.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_148.jpg,Stage_2_ROP_148.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_15.jpg,Stage_2_ROP_15.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_150.jpg,Stage_2_ROP_150.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_151.jpg,Stage_2_ROP_151.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_153.jpg,Stage_2_ROP_153.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_154.jpg,Stage_2_ROP_154.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_155.jpg,Stage_2_ROP_155.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_156.jpg,Stage_2_ROP_156.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_157.jpg,Stage_2_ROP_157.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_158.jpg,Stage_2_ROP_158.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_159.jpg,Stage_2_ROP_159.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_16.jpg,Stage_2_ROP_16.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_161.jpg,Stage_2_ROP_161.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_162.jpg,Stage_2_ROP_162.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_163.jpg,Stage_2_ROP_163.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_164.jpg,Stage_2_ROP_164.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_165.jpg,Stage_2_ROP_165.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_166.jpg,Stage_2_ROP_166.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_167.jpg,Stage_2_ROP_167.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_17.jpg,Stage_2_ROP_17.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_18.jpg,Stage_2_ROP_18.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_19.jpg,Stage_2_ROP_19.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_2.jpg,Stage_2_ROP_2.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_20.jpg,Stage_2_ROP_20.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_21.jpg,Stage_2_ROP_21.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_22.jpg,Stage_2_ROP_22.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_23.jpg,Stage_2_ROP_23.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_24.jpg,Stage_2_ROP_24.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_25.jpg,Stage_2_ROP_25.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_26.jpg,Stage_2_ROP_26.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_28.jpg,Stage_2_ROP_28.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_29.jpg,Stage_2_ROP_29.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_3.jpg,Stage_2_ROP_3.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_30.jpg,Stage_2_ROP_30.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_31.jpg,Stage_2_ROP_31.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_32.jpg,Stage_2_ROP_32.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_34.jpg,Stage_2_ROP_34.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_36.jpg,Stage_2_ROP_36.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_37.jpg,Stage_2_ROP_37.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_38.jpg,Stage_2_ROP_38.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_4.jpg,Stage_2_ROP_4.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_40.jpg,Stage_2_ROP_40.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_41.jpg,Stage_2_ROP_41.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_42.jpg,Stage_2_ROP_42.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_44.jpg,Stage_2_ROP_44.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_45.jpg,Stage_2_ROP_45.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_46.jpg,Stage_2_ROP_46.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_47.jpg,Stage_2_ROP_47.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_48.jpg,Stage_2_ROP_48.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_49.jpg,Stage_2_ROP_49.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_5.jpg,Stage_2_ROP_5.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_50.jpg,Stage_2_ROP_50.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_51.jpg,Stage_2_ROP_51.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_53.jpg,Stage_2_ROP_53.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_56.jpg,Stage_2_ROP_56.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_57.jpg,Stage_2_ROP_57.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_58.jpg,Stage_2_ROP_58.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_59.jpg,Stage_2_ROP_59.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_6.jpg,Stage_2_ROP_6.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_60.jpg,Stage_2_ROP_60.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_62.jpg,Stage_2_ROP_62.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_63.jpg,Stage_2_ROP_63.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_66.jpg,Stage_2_ROP_66.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_68.jpg,Stage_2_ROP_68.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_69.jpg,Stage_2_ROP_69.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_7.jpg,Stage_2_ROP_7.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_70.jpg,Stage_2_ROP_70.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_71.jpg,Stage_2_ROP_71.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_72.jpg,Stage_2_ROP_72.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_74.jpg,Stage_2_ROP_74.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_75.jpg,Stage_2_ROP_75.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_76.jpg,Stage_2_ROP_76.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_77.jpg,Stage_2_ROP_77.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_78.jpg,Stage_2_ROP_78.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_79.jpg,Stage_2_ROP_79.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_8.jpg,Stage_2_ROP_8.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_80.jpg,Stage_2_ROP_80.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_82.jpg,Stage_2_ROP_82.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_83.jpg,Stage_2_ROP_83.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_84.jpg,Stage_2_ROP_84.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_85.jpg,Stage_2_ROP_85.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_86.jpg,Stage_2_ROP_86.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_87.jpg,Stage_2_ROP_87.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_89.jpg,Stage_2_ROP_89.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_90.jpg,Stage_2_ROP_90.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_91.jpg,Stage_2_ROP_91.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_92.jpg,Stage_2_ROP_92.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_94.jpg,Stage_2_ROP_94.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_95.jpg,Stage_2_ROP_95.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_97.jpg,Stage_2_ROP_97.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage2/Stage_2_ROP_98.jpg,Stage_2_ROP_98.jpg,Stage2,2,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_1.jpg,Stage_3_ROP_1.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_10.jpg,Stage_3_ROP_10.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_100.jpg,Stage_3_ROP_100.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_101.jpg,Stage_3_ROP_101.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_102.jpg,Stage_3_ROP_102.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_103.jpg,Stage_3_ROP_103.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_104.jpg,Stage_3_ROP_104.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_106.jpg,Stage_3_ROP_106.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_107.jpg,Stage_3_ROP_107.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_108.jpg,Stage_3_ROP_108.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_110.jpg,Stage_3_ROP_110.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_111.jpg,Stage_3_ROP_111.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_112.jpg,Stage_3_ROP_112.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_113.jpg,Stage_3_ROP_113.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_114.jpg,Stage_3_ROP_114.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_115.jpg,Stage_3_ROP_115.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_116.jpg,Stage_3_ROP_116.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_118.jpg,Stage_3_ROP_118.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_12.jpg,Stage_3_ROP_12.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_120.jpg,Stage_3_ROP_120.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_121.jpg,Stage_3_ROP_121.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_122.jpg,Stage_3_ROP_122.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_123.jpg,Stage_3_ROP_123.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_124.jpg,Stage_3_ROP_124.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_125.jpg,Stage_3_ROP_125.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_126.jpg,Stage_3_ROP_126.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_127.jpg,Stage_3_ROP_127.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_128.jpg,Stage_3_ROP_128.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_129.jpg,Stage_3_ROP_129.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_132.jpg,Stage_3_ROP_132.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_133.jpg,Stage_3_ROP_133.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_134.jpg,Stage_3_ROP_134.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_135.jpg,Stage_3_ROP_135.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_136.jpg,Stage_3_ROP_136.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_14.jpg,Stage_3_ROP_14.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_141.jpg,Stage_3_ROP_141.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_142.jpg,Stage_3_ROP_142.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_143.jpg,Stage_3_ROP_143.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_144.jpg,Stage_3_ROP_144.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_145.jpg,Stage_3_ROP_145.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_146.jpg,Stage_3_ROP_146.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_147.jpg,Stage_3_ROP_147.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_148.jpg,Stage_3_ROP_148.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_149.jpg,Stage_3_ROP_149.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_15.jpg,Stage_3_ROP_15.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_150.jpg,Stage_3_ROP_150.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_152.jpg,Stage_3_ROP_152.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_153.jpg,Stage_3_ROP_153.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_154.jpg,Stage_3_ROP_154.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_155.jpg,Stage_3_ROP_155.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_156.jpg,Stage_3_ROP_156.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_157.jpg,Stage_3_ROP_157.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_158.jpg,Stage_3_ROP_158.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_159.jpg,Stage_3_ROP_159.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_16.jpg,Stage_3_ROP_16.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_160.jpg,Stage_3_ROP_160.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_161.jpg,Stage_3_ROP_161.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_162.jpg,Stage_3_ROP_162.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_163.jpg,Stage_3_ROP_163.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_164.jpg,Stage_3_ROP_164.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_165.jpg,Stage_3_ROP_165.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_166.jpg,Stage_3_ROP_166.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_168.jpg,Stage_3_ROP_168.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_169.jpg,Stage_3_ROP_169.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_17.jpg,Stage_3_ROP_17.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_170.jpg,Stage_3_ROP_170.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_171.jpg,Stage_3_ROP_171.jpg,Stage3,3,train
/home/hoohkun/Documents/Github Repo/rop-stage-classification/data/Zhao2024/Stage3/Stage_3_ROP_173.jpg,Stage_3_ROP_173.jpg,Stage3,3,train
